date,store_id,product_id,units_sold,price,product_category,stock_available,store_location,weekday
02-01-2023,str_01,pdt_005,50,13.54,Frozen,51,New York,Monday
02-01-2023,str_02,pdt_005,69,27.44,Frozen,92,Los Angeles,Monday
02-01-2023,str_03,pdt_001,60,27.75,Beverage,14,Chicago,Monday
03-01-2023,str_01,pdt_003,16,7.27,Dairy,71,New York,Tuesday
03-01-2023,str_02,pdt_004,46,29.15,Household,60,Los Angeles,Tuesday
03-01-2023,str_03,pdt_003,56,39.37,Dairy,,Chicago,Tuesday
04-01-2023,str_01,pdt_001,82,30.28,Beverage,20,New York,Wednesday
04-01-2023,str_02,pdt_001,59,27.69,Beverage,82,Los Angeles,Wednesday
04-01-2023,str_03,pdt_005,97,32.5,Frozen,86,Chicago,Wednesday
05-01-2023,str_01,pdt_004,57,40.77,,74,New York,Thursday
05-01-2023,str_02,pdt_003,28,13.96,Dairy,74,Los Angeles,Thursday
05-01-2023,str_03,pdt_001,14,11.17,Beverage,87,Chicago,Thursday
06-01-2023,str_01,pdt_005,68,11.7,Frozen,99,New York,Friday
06-01-2023,str_02,pdt_005,50,12.31,Frozen,23,Los Angeles,Friday
06-01-2023,str_03,pdt_005,75,28.96,Frozen,2,Chicago,Friday
07-01-2023,str_01,pdt_001,57,19.91,Beverage,21,New York,Saturday
07-01-2023,str_02,pdt_005,49,40.85,Frozen,52,Los Angeles,Saturday
07-01-2023,str_03,pdt_003,93,40.23,Dairy,1,Chicago,Saturday
09-01-2023,str_01,pdt_005,71,12.67,Frozen,87,New York,Monday
09-01-2023,str_02,pdt_002,14,30.77,Snack,29,Los Angeles,Monday
09-01-2023,str_03,pdt_004,50,23.85,Household,37,Chicago,Monday
10-01-2023,str_01,pdt_004,74,39.87,Household,1,New York,Tuesday
10-01-2023,str_02,pdt_001,100,11.21,Beverage,63,Los Angeles,Tuesday
10-01-2023,str_03,pdt_004,77,21.96,Household,59,Chicago,Tuesday
11-01-2023,str_01,pdt_005,53,29.58,Frozen,20,New York,Wednesday
11-01-2023,str_02,pdt_002,41,17.56,Snack,32,Los Angeles,Wednesday
11-01-2023,str_03,pdt_003,46,36.72,Dairy,75,Chicago,Wednesday
12-01-2023,str_01,pdt_003,81,47.02,Dairy,57,New York,Thursday
12-01-2023,str_02,pdt_005,96,29.44,Frozen,21,Los Angeles,Thursday
12-01-2023,str_03,pdt_002,47,6.89,Snack,88,Chicago,Thursday
13-01-2023,str_01,pdt_004,93,16.54,Household,48,New York,Friday
13-01-2023,str_02,pdt_005,44,46.99,Frozen,90,Los Angeles,Friday
13-01-2023,str_03,pdt_005,85,15.77,Frozen,58,Chicago,Friday
14-01-2023,str_01,pdt_005,38,33.71,Frozen,41,New York,Saturday
14-01-2023,str_02,pdt_003,70,9.52,,,Los Angeles,Saturday
14-01-2023,str_03,pdt_005,30,23.31,Frozen,91,Chicago,Saturday
16-01-2023,str_01,pdt_002,46,19.45,Snack,59,New York,Monday
16-01-2023,str_02,pdt_001,93,30.84,Beverage,79,Los Angeles,Monday
16-01-2023,str_03,pdt_002,63,44.7,Snack,14,Chicago,Monday
17-01-2023,str_01,pdt_001,60,40.46,Beverage,61,New York,Tuesday
17-01-2023,str_02,pdt_003,14,5.42,Dairy,61,Los Angeles,Tuesday
17-01-2023,str_03,pdt_003,46,25.45,Dairy,46,Chicago,Tuesday
18-01-2023,str_01,pdt_002,74,26.06,Snack,61,New York,Wednesday
18-01-2023,str_02,pdt_003,30,37.9,Dairy,50,Los Angeles,Wednesday
18-01-2023,str_03,pdt_001,53,40.58,Beverage,54,Chicago,Wednesday
19-01-2023,str_01,pdt_004,64,28.19,Household,63,New York,Thursday
19-01-2023,str_02,pdt_001,33,49.18,Beverage,2,Los Angeles,Thursday
19-01-2023,str_03,pdt_002,10,16.74,Snack,100,Chicago,Thursday
20-01-2023,str_01,pdt_003,52,18.59,Dairy,50,New York,Friday
20-01-2023,str_02,pdt_003,98,15.63,Dairy,6,Los Angeles,Friday
20-01-2023,str_03,pdt_002,61,35.87,Snack,20,Chicago,Friday
21-01-2023,str_01,pdt_003,57,32.66,Dairy,72,New York,Saturday
21-01-2023,str_02,pdt_004,29,25.47,Household,38,Los Angeles,Saturday
21-01-2023,str_03,pdt_005,70,39.08,Frozen,17,Chicago,Saturday
23-01-2023,str_01,pdt_005,20,28.65,Frozen,,New York,Monday
23-01-2023,str_02,pdt_005,24,7.78,Frozen,3,Los Angeles,Monday
23-01-2023,str_03,pdt_002,31,19.77,Snack,88,Chicago,Monday
24-01-2023,str_01,pdt_002,84,27,Snack,59,New York,Tuesday
24-01-2023,str_02,pdt_004,26,28.1,Household,13,Los Angeles,Tuesday
24-01-2023,str_03,pdt_005,69,35.27,Frozen,8,Chicago,Tuesday
25-01-2023,str_01,pdt_004,42,41.74,Household,89,New York,Wednesday
25-01-2023,str_02,pdt_001,64,20.5,Beverage,52,Los Angeles,Wednesday
25-01-2023,str_03,pdt_001,18,49.38,Beverage,,Chicago,Wednesday
26-01-2023,str_01,pdt_004,0,0,Household,1,New York,Thursday
26-01-2023,str_02,pdt_002,0,0,Snack,83,Los Angeles,Thursday
26-01-2023,str_03,pdt_004,0,0,,91,Chicago,Thursday
27-01-2023,str_01,pdt_004,67,44.13,Household,59,New York,Friday
27-01-2023,str_02,pdt_005,27,34.41,Frozen,70,Los Angeles,Friday
27-01-2023,str_03,pdt_005,60,28.8,Frozen,43,Chicago,Friday
28-01-2023,str_01,pdt_001,48,25.84,Beverage,7,New York,Saturday
28-01-2023,str_02,pdt_002,41,25.73,Snack,46,Los Angeles,Saturday
28-01-2023,str_03,pdt_001,14,41.43,Beverage,34,Chicago,Saturday
30-01-2023,str_01,pdt_001,40,14.27,Beverage,77,New York,Monday
30-01-2023,str_02,pdt_004,86,35.24,Household,80,Los Angeles,Monday
30-01-2023,str_03,pdt_001,61,24.75,Beverage,35,Chicago,Monday
31-01-2023,str_01,pdt_001,27,27.68,Beverage,49,New York,Tuesday
31-01-2023,str_02,pdt_005,50,30.99,Frozen,3,Los Angeles,Tuesday
31-01-2023,str_03,pdt_002,94,28.46,Snack,1,Chicago,Tuesday
01-02-2023,str_01,pdt_001,81,47.68,Beverage,5,New York,Wednesday
01-02-2023,str_02,pdt_004,81,27.3,Household,53,Los Angeles,Wednesday
01-02-2023,str_03,pdt_004,77,19.34,Household,3,Chicago,Wednesday
02-02-2023,str_01,pdt_003,58,13.27,Dairy,53,New York,Thursday
02-02-2023,str_02,pdt_002,48,43.59,Snack,92,Los Angeles,Thursday
02-02-2023,str_03,pdt_001,81,23.57,Beverage,62,Chicago,Thursday
03-02-2023,str_01,pdt_002,59,15.93,Snack,17,New York,Friday
03-02-2023,str_02,pdt_001,67,43.12,Beverage,89,Los Angeles,Friday
03-02-2023,str_03,pdt_002,16,17.08,Snack,43,Chicago,Friday
04-02-2023,str_01,pdt_002,85,37.59,Snack,33,New York,Saturday
04-02-2023,str_02,pdt_003,48,48.07,Dairy,73,Los Angeles,Saturday
04-02-2023,str_03,pdt_002,25,38.61,Snack,61,Chicago,Saturday
06-02-2023,str_01,pdt_005,100,14.2,Frozen,99,New York,Monday
06-02-2023,str_02,pdt_003,58,25.98,Dairy,13,Los Angeles,Monday
06-02-2023,str_03,pdt_003,75,44.73,,,Chicago,Monday
07-02-2023,str_01,pdt_004,50,46.14,Household,94,New York,Tuesday
07-02-2023,str_02,pdt_001,82,43.88,Beverage,,Los Angeles,Tuesday
07-02-2023,str_03,pdt_005,84,31.06,Frozen,47,Chicago,Tuesday
08-02-2023,str_01,pdt_002,52,15.35,Snack,14,New York,Wednesday
08-02-2023,str_02,pdt_003,42,39.35,Dairy,71,Los Angeles,Wednesday
08-02-2023,str_03,pdt_004,68,12.57,Household,77,Chicago,Wednesday
09-02-2023,str_01,pdt_005,72,13.28,Frozen,86,New York,Thursday
09-02-2023,str_02,pdt_001,95,7.18,Beverage,61,Los Angeles,Thursday
09-02-2023,str_03,pdt_002,18,36.82,Snack,39,Chicago,Thursday
10-02-2023,str_01,pdt_004,57,7.72,Household,84,New York,Friday
10-02-2023,str_02,pdt_001,10,28.95,Beverage,,Los Angeles,Friday
10-02-2023,str_03,pdt_005,45,29.11,Frozen,,Chicago,Friday
11-02-2023,str_01,pdt_004,32,9.82,Household,79,New York,Saturday
11-02-2023,str_02,pdt_002,34,32.89,Snack,81,Los Angeles,Saturday
11-02-2023,str_03,pdt_003,60,8.56,Dairy,52,Chicago,Saturday
13-02-2023,str_01,pdt_002,99,15.16,Snack,23,New York,Monday
13-02-2023,str_02,pdt_001,21,23.24,Beverage,25,Los Angeles,Monday
13-02-2023,str_03,pdt_001,91,5.43,Beverage,,Chicago,Monday
14-02-2023,str_01,pdt_004,92,40.3,Household,88,New York,Tuesday
14-02-2023,str_02,pdt_001,39,14.51,Beverage,59,Los Angeles,Tuesday
14-02-2023,str_03,pdt_001,97,46.65,Beverage,40,Chicago,Tuesday
15-02-2023,str_01,pdt_003,12,48.27,Dairy,28,New York,Wednesday
15-02-2023,str_02,pdt_004,19,18.47,Household,14,Los Angeles,Wednesday
15-02-2023,str_03,pdt_004,96,45.34,Household,44,Chicago,Wednesday
16-02-2023,str_01,pdt_002,98,37.59,Snack,,New York,Thursday
16-02-2023,str_02,pdt_004,39,42.74,Household,64,Los Angeles,Thursday
16-02-2023,str_03,pdt_005,86,22.85,,,Chicago,Thursday
17-02-2023,str_01,pdt_003,67,27.08,Dairy,88,New York,Friday
17-02-2023,str_02,pdt_004,65,13.36,Household,,Los Angeles,Friday
17-02-2023,str_03,pdt_005,47,40.91,Frozen,,Chicago,Friday
18-02-2023,str_01,pdt_002,58,37.03,Snack,70,New York,Saturday
18-02-2023,str_02,pdt_003,56,9.79,Dairy,8,Los Angeles,Saturday
18-02-2023,str_03,pdt_004,56,39.26,Household,87,Chicago,Saturday
20-02-2023,str_01,pdt_002,65,25.2,Snack,0,New York,Monday
20-02-2023,str_02,pdt_001,55,29.94,Beverage,7,Los Angeles,Monday
20-02-2023,str_03,pdt_001,47,23.62,Beverage,87,Chicago,Monday
21-02-2023,str_01,pdt_005,41,30.74,Frozen,62,New York,Tuesday
21-02-2023,str_02,pdt_002,27,17.1,Snack,10,Los Angeles,Tuesday
21-02-2023,str_03,pdt_001,31,24.56,Beverage,80,Chicago,Tuesday
22-02-2023,str_01,pdt_001,56,16.33,Beverage,7,New York,Wednesday
22-02-2023,str_02,pdt_004,86,32.75,Household,34,Los Angeles,Wednesday
22-02-2023,str_03,pdt_003,10,47.7,Dairy,34,Chicago,Wednesday
23-02-2023,str_01,pdt_004,52,24.81,Household,32,New York,Thursday
23-02-2023,str_02,pdt_005,27,18.52,Frozen,4,Los Angeles,Thursday
23-02-2023,str_03,pdt_002,60,48.59,Snack,40,Chicago,Thursday
24-02-2023,str_01,pdt_004,83,40.19,Household,27,New York,Friday
24-02-2023,str_02,pdt_004,56,10.12,Household,6,Los Angeles,Friday
24-02-2023,str_03,pdt_005,33,35.68,Frozen,72,Chicago,Friday
25-02-2023,str_01,pdt_004,100,14.43,Household,71,New York,Saturday
25-02-2023,str_02,pdt_001,62,35.28,Beverage,11,Los Angeles,Saturday
25-02-2023,str_03,pdt_002,42,34.64,Snack,33,Chicago,Saturday
27-02-2023,str_01,pdt_001,67,49.58,Beverage,32,New York,Monday
27-02-2023,str_02,pdt_005,74,46.56,Frozen,47,Los Angeles,Monday
27-02-2023,str_03,pdt_003,99,45.3,Dairy,22,Chicago,Monday
28-02-2023,str_01,pdt_002,94,34.91,Snack,61,New York,Tuesday
28-02-2023,str_02,pdt_001,82,49.26,Beverage,87,Los Angeles,Tuesday
28-02-2023,str_03,pdt_003,65,9.77,Dairy,36,Chicago,Tuesday
01-03-2023,str_01,pdt_005,76,30.11,Frozen,98,New York,Wednesday
01-03-2023,str_02,pdt_004,69,39.76,Household,43,Los Angeles,Wednesday
01-03-2023,str_03,pdt_001,71,9.7,Beverage,85,Chicago,Wednesday
02-03-2023,str_01,pdt_001,24,42.41,Beverage,90,New York,Thursday
02-03-2023,str_02,pdt_003,68,40.29,Dairy,34,Los Angeles,Thursday
02-03-2023,str_03,pdt_001,66,37.49,Beverage,64,Chicago,Thursday
03-03-2023,str_01,pdt_003,15,41.46,Dairy,,New York,Friday
03-03-2023,str_02,pdt_003,92,9.92,Dairy,98,Los Angeles,Friday
03-03-2023,str_03,pdt_002,76,12.85,Snack,100,Chicago,Friday
04-03-2023,str_01,pdt_004,69,15.43,Household,46,New York,Saturday
04-03-2023,str_02,pdt_002,91,34.58,Snack,,Los Angeles,Saturday
04-03-2023,str_03,pdt_005,35,25.23,Frozen,77,Chicago,Saturday
06-03-2023,str_01,pdt_002,36,17.53,Snack,2,New York,Monday
06-03-2023,str_02,pdt_005,33,21.46,Frozen,0,Los Angeles,Monday
06-03-2023,str_03,pdt_003,95,43.82,Dairy,4,Chicago,Monday
07-03-2023,str_01,pdt_005,60,31.42,Frozen,89,New York,Tuesday
07-03-2023,str_02,pdt_004,89,12.76,Household,13,Los Angeles,Tuesday
07-03-2023,str_03,pdt_005,20,35.24,Frozen,26,Chicago,Tuesday
08-03-2023,str_01,pdt_003,24,13.24,Dairy,8,New York,Wednesday
08-03-2023,str_02,pdt_004,86,11.2,,78,Los Angeles,Wednesday
08-03-2023,str_03,pdt_004,91,29.18,Household,14,Chicago,Wednesday
09-03-2023,str_01,pdt_004,46,11.31,Household,89,New York,Thursday
09-03-2023,str_02,pdt_005,16,43.95,Frozen,41,Los Angeles,Thursday
09-03-2023,str_03,pdt_002,59,48.37,Snack,76,Chicago,Thursday
10-03-2023,str_01,pdt_004,63,36.96,Household,50,New York,Friday
10-03-2023,str_02,pdt_001,82,6.39,Beverage,62,Los Angeles,Friday
10-03-2023,str_03,pdt_003,38,29.19,Dairy,95,Chicago,Friday
11-03-2023,str_01,pdt_005,73,29.74,Frozen,51,New York,Saturday
11-03-2023,str_02,pdt_003,79,42.05,Dairy,95,Los Angeles,Saturday
11-03-2023,str_03,pdt_001,66,29.59,Beverage,3,Chicago,Saturday
13-03-2023,str_01,pdt_002,48,44.37,Snack,93,New York,Monday
13-03-2023,str_02,pdt_003,21,24.76,Dairy,100,Los Angeles,Monday
13-03-2023,str_03,pdt_002,36,41.48,Snack,22,Chicago,Monday
14-03-2023,str_01,pdt_005,90,24.27,Frozen,14,New York,Tuesday
14-03-2023,str_02,pdt_002,17,30.65,Snack,42,Los Angeles,Tuesday
14-03-2023,str_03,pdt_002,51,49.06,Snack,28,Chicago,Tuesday
15-03-2023,str_01,pdt_003,75,49.35,Dairy,35,New York,Wednesday
15-03-2023,str_02,pdt_004,17,49.66,Household,12,Los Angeles,Wednesday
15-03-2023,str_03,pdt_002,41,11.58,Snack,31,Chicago,Wednesday
16-03-2023,str_01,pdt_004,72,11.4,Household,70,New York,Thursday
16-03-2023,str_02,pdt_004,67,8.4,Household,58,Los Angeles,Thursday
16-03-2023,str_03,pdt_003,98,47.14,Dairy,85,Chicago,Thursday
17-03-2023,str_01,pdt_004,51,31.19,Household,27,New York,Friday
17-03-2023,str_02,pdt_004,91,34.89,Household,65,Los Angeles,Friday
17-03-2023,str_03,pdt_005,60,14.8,Frozen,41,Chicago,Friday
18-03-2023,str_01,pdt_004,44,19.53,Household,44,New York,Saturday
18-03-2023,str_02,pdt_005,26,30.48,Frozen,61,Los Angeles,Saturday
18-03-2023,str_03,pdt_001,15,9.48,Beverage,,Chicago,Saturday
20-03-2023,str_01,pdt_002,66,25.54,Snack,56,New York,Monday
20-03-2023,str_02,pdt_002,93,18.58,Snack,,Los Angeles,Monday
20-03-2023,str_03,pdt_003,42,8.71,Dairy,,Chicago,Monday
21-03-2023,str_01,pdt_003,99,38.99,Dairy,5,New York,Tuesday
21-03-2023,str_02,pdt_001,10,14.6,Beverage,27,Los Angeles,Tuesday
21-03-2023,str_03,pdt_002,76,35.6,Snack,,Chicago,Tuesday
22-03-2023,str_01,pdt_003,25,49.47,Dairy,27,New York,Wednesday
22-03-2023,str_02,pdt_004,19,15.3,Household,43,Los Angeles,Wednesday
22-03-2023,str_03,pdt_001,23,19.1,Beverage,83,Chicago,Wednesday
23-03-2023,str_01,pdt_002,92,49.68,Snack,,New York,Thursday
23-03-2023,str_02,pdt_005,11,32.46,Frozen,29,Los Angeles,Thursday
23-03-2023,str_03,pdt_002,90,38.67,Snack,61,Chicago,Thursday
24-03-2023,str_01,pdt_004,37,8.9,Household,74,New York,Friday
24-03-2023,str_02,pdt_001,85,37.85,Beverage,91,Los Angeles,Friday
24-03-2023,str_03,pdt_003,27,16.15,Dairy,88,Chicago,Friday
25-03-2023,str_01,pdt_005,86,37.45,Frozen,61,New York,Saturday
25-03-2023,str_02,pdt_001,94,44.41,Beverage,96,Los Angeles,Saturday
25-03-2023,str_03,pdt_005,34,38.65,Frozen,0,Chicago,Saturday
27-03-2023,str_01,pdt_002,73,22.36,Snack,26,New York,Monday
27-03-2023,str_02,pdt_005,19,28.77,Frozen,61,Los Angeles,Monday
27-03-2023,str_03,pdt_003,26,22.41,Dairy,76,Chicago,Monday
28-03-2023,str_01,pdt_002,70,47.95,Snack,,New York,Tuesday
28-03-2023,str_02,pdt_001,11,16.8,Beverage,2,Los Angeles,Tuesday
28-03-2023,str_03,pdt_004,74,17.89,Household,69,Chicago,Tuesday
29-03-2023,str_01,pdt_004,20,33.82,Household,71,New York,Wednesday
29-03-2023,str_02,pdt_003,20,28.01,Dairy,26,Los Angeles,Wednesday
