date,store_id,product_id,units_sold,price,product_category,stock_available,store_location,weekday
29-03-2023,str_03,pdt_002,78,19.7,Snack,8,Chicago,Wednesday
30-03-2023,str_01,pdt_004,40,7.61,Household,61,New York,Thursday
30-03-2023,str_02,pdt_001,68,32.55,Beverage,36,Los Angeles,Thursday
30-03-2023,str_03,pdt_002,25,5.57,Snack,96,Chicago,Thursday
31-03-2023,str_01,pdt_002,73,47.89,Snack,50,New York,Friday
31-03-2023,str_02,pdt_002,44,37.98,Snack,43,Los Angeles,Friday
31-03-2023,str_03,pdt_001,52,41.32,Beverage,23,Chicago,Friday
01-04-2023,str_01,pdt_003,83,33.24,Dairy,78,New York,Saturday
01-04-2023,str_02,pdt_003,17,27.48,Dairy,58,Los Angeles,Saturday
01-04-2023,str_03,pdt_003,23,45.24,Dairy,31,Chicago,Saturday
03-04-2023,str_01,pdt_005,10,6.98,Frozen,95,New York,Monday
03-04-2023,str_02,pdt_004,56,22.23,Household,87,Los Angeles,Monday
03-04-2023,str_03,pdt_001,80,41.14,Beverage,51,Chicago,Monday
04-04-2023,str_01,pdt_002,63,46.21,Snack,61,New York,Tuesday
04-04-2023,str_02,pdt_001,83,21.78,Beverage,57,Los Angeles,Tuesday
04-04-2023,str_03,pdt_005,15,47.93,Frozen,51,Chicago,Tuesday
05-04-2023,str_01,pdt_003,49,19.73,Dairy,,New York,Wednesday
05-04-2023,str_02,pdt_002,47,30.37,Snack,11,Los Angeles,Wednesday
05-04-2023,str_03,pdt_002,69,21.57,Snack,38,Chicago,Wednesday
06-04-2023,str_01,pdt_002,79,39.22,Snack,1,New York,Thursday
06-04-2023,str_02,pdt_004,13,15.48,,2,Los Angeles,Thursday
06-04-2023,str_03,pdt_001,52,5.07,Beverage,100,Chicago,Thursday
07-04-2023,str_01,pdt_003,23,14.23,Dairy,55,New York,Friday
07-04-2023,str_02,pdt_001,28,37.02,Beverage,,Los Angeles,Friday
07-04-2023,str_03,pdt_002,76,23.59,Snack,80,Chicago,Friday
08-04-2023,str_01,pdt_001,84,9.3,Beverage,58,New York,Saturday
08-04-2023,str_02,pdt_004,19,31.64,Household,1,Los Angeles,Saturday
08-04-2023,str_03,pdt_002,40,18.13,Snack,1,Chicago,Saturday
10-04-2023,str_01,pdt_004,99,42.44,Household,91,New York,Monday
10-04-2023,str_02,pdt_003,39,8.36,Dairy,53,Los Angeles,Monday
10-04-2023,str_03,pdt_005,23,11.99,Frozen,86,Chicago,Monday
11-04-2023,str_01,pdt_003,62,10.43,Dairy,100,New York,Tuesday
11-04-2023,str_02,pdt_002,67,18.87,Snack,95,Los Angeles,Tuesday
11-04-2023,str_03,pdt_001,30,41.34,Beverage,96,Chicago,Tuesday
12-04-2023,str_01,pdt_005,15,14.68,Frozen,0,New York,Wednesday
12-04-2023,str_02,pdt_002,55,22.83,Snack,18,Los Angeles,Wednesday
12-04-2023,str_03,pdt_003,32,6.4,Dairy,1,Chicago,Wednesday
13-04-2023,str_01,pdt_005,80,16.24,Frozen,52,New York,Thursday
13-04-2023,str_02,pdt_002,25,5.54,Snack,43,Los Angeles,Thursday
13-04-2023,str_03,pdt_004,57,35.88,Household,89,Chicago,Thursday
14-04-2023,str_01,pdt_003,19,5.98,Dairy,31,New York,Friday
14-04-2023,str_02,pdt_004,26,9.14,Household,69,Los Angeles,Friday
14-04-2023,str_03,pdt_004,16,12.56,Household,31,Chicago,Friday
15-04-2023,str_01,pdt_004,73,6.33,Household,67,New York,Saturday
15-04-2023,str_02,pdt_002,33,17.37,Snack,54,Los Angeles,Saturday
15-04-2023,str_03,pdt_001,88,32.86,Beverage,74,Chicago,Saturday
17-04-2023,str_01,pdt_004,62,44.73,Household,,New York,Monday
17-04-2023,str_02,pdt_003,59,11.18,Dairy,55,Los Angeles,Monday
17-04-2023,str_03,pdt_005,41,33.38,Frozen,16,Chicago,Monday
18-04-2023,str_01,pdt_003,71,29.5,Dairy,37,New York,Tuesday
18-04-2023,str_02,pdt_005,74,19.47,Frozen,23,Los Angeles,Tuesday
18-04-2023,str_03,pdt_003,86,14.86,Dairy,,Chicago,Tuesday
19-04-2023,str_01,pdt_004,77,21.08,Household,68,New York,Wednesday
19-04-2023,str_02,pdt_001,41,34.56,Beverage,97,Los Angeles,Wednesday
19-04-2023,str_03,pdt_001,38,30.91,Beverage,69,Chicago,Wednesday
20-04-2023,str_01,pdt_002,32,15.64,Snack,85,New York,Thursday
20-04-2023,str_02,pdt_003,85,6.27,Dairy,10,Los Angeles,Thursday
20-04-2023,str_03,pdt_005,28,30.34,Frozen,15,Chicago,Thursday
21-04-2023,str_01,pdt_004,79,18.91,Household,,New York,Friday
21-04-2023,str_02,pdt_001,39,32.07,Beverage,96,Los Angeles,Friday
21-04-2023,str_03,pdt_001,52,46.31,Beverage,72,Chicago,Friday
22-04-2023,str_01,pdt_003,32,46.35,Dairy,,New York,Saturday
22-04-2023,str_02,pdt_002,85,36.71,Snack,58,Los Angeles,Saturday
22-04-2023,str_03,pdt_005,56,48.23,Frozen,69,Chicago,Saturday
24-04-2023,str_01,pdt_004,85,9.55,Household,79,New York,Monday
24-04-2023,str_02,pdt_002,65,40.63,Snack,92,Los Angeles,Monday
24-04-2023,str_03,pdt_002,100,48.59,Snack,2,Chicago,Monday
25-04-2023,str_01,pdt_005,32,22.03,Frozen,19,New York,Tuesday
25-04-2023,str_02,pdt_001,99,47.69,Beverage,58,Los Angeles,Tuesday
25-04-2023,str_03,pdt_005,14,13.19,Frozen,35,Chicago,Tuesday
26-04-2023,str_01,pdt_005,38,33.78,Frozen,18,New York,Wednesday
26-04-2023,str_02,pdt_002,52,38.54,Snack,89,Los Angeles,Wednesday
26-04-2023,str_03,pdt_003,31,33.63,Dairy,66,Chicago,Wednesday
27-04-2023,str_01,pdt_003,67,5.51,Dairy,18,New York,Thursday
27-04-2023,str_02,pdt_001,54,16.55,Beverage,19,Los Angeles,Thursday
27-04-2023,str_03,pdt_001,59,24.72,,95,Chicago,Thursday
28-04-2023,str_01,pdt_004,73,44.68,Household,70,New York,Friday
28-04-2023,str_02,pdt_001,71,40.49,Beverage,51,Los Angeles,Friday
28-04-2023,str_03,pdt_001,14,18.27,Beverage,32,Chicago,Friday
29-04-2023,str_01,pdt_001,19,20.38,Beverage,39,New York,Saturday
29-04-2023,str_02,pdt_001,80,47.38,Beverage,38,Los Angeles,Saturday
29-04-2023,str_03,pdt_005,71,36.7,Frozen,81,Chicago,Saturday
01-05-2023,str_01,pdt_002,87,45.04,Snack,,New York,Monday
01-05-2023,str_02,pdt_003,36,48.85,Dairy,0,Los Angeles,Monday
01-05-2023,str_03,pdt_005,43,34.73,Frozen,10,Chicago,Monday
02-05-2023,str_01,pdt_001,60,30.73,Beverage,91,New York,Tuesday
02-05-2023,str_02,pdt_003,10,24.24,Dairy,56,Los Angeles,Tuesday
02-05-2023,str_03,pdt_005,71,13.99,Frozen,88,Chicago,Tuesday
03-05-2023,str_01,pdt_003,20,26.31,Dairy,49,New York,Wednesday
03-05-2023,str_02,pdt_004,70,27.01,Household,,Los Angeles,Wednesday
03-05-2023,str_03,pdt_005,59,13.32,Frozen,22,Chicago,Wednesday
04-05-2023,str_01,pdt_004,15,16.85,Household,30,New York,Thursday
04-05-2023,str_02,pdt_003,82,7.77,Dairy,,Los Angeles,Thursday
04-05-2023,str_03,pdt_003,79,23.63,Dairy,93,Chicago,Thursday
05-05-2023,str_01,pdt_004,76,23.84,Household,41,New York,Friday
05-05-2023,str_02,pdt_002,70,18.45,Snack,98,Los Angeles,Friday
05-05-2023,str_03,pdt_001,74,30.7,Beverage,6,Chicago,Friday
06-05-2023,str_01,pdt_004,32,47.71,Household,15,New York,Saturday
06-05-2023,str_02,pdt_002,26,6.92,Snack,89,Los Angeles,Saturday
06-05-2023,str_03,pdt_004,35,49.88,Household,59,Chicago,Saturday
08-05-2023,str_01,pdt_003,50,45.99,Dairy,,New York,Monday
08-05-2023,str_02,pdt_005,60,29.84,Frozen,1,Los Angeles,Monday
08-05-2023,str_03,pdt_001,99,33.04,Beverage,0,Chicago,Monday
09-05-2023,str_01,pdt_002,28,30.5,Snack,47,New York,Tuesday
09-05-2023,str_02,pdt_005,22,40.36,Frozen,11,Los Angeles,Tuesday
09-05-2023,str_03,pdt_003,59,34.47,Dairy,,Chicago,Tuesday
10-05-2023,str_01,pdt_003,61,11.47,Dairy,,New York,Wednesday
10-05-2023,str_02,pdt_003,98,15.69,Dairy,68,Los Angeles,Wednesday
10-05-2023,str_03,pdt_003,12,20.2,Dairy,36,Chicago,Wednesday
11-05-2023,str_01,pdt_004,99,35.82,Household,31,New York,Thursday
11-05-2023,str_02,pdt_004,51,17.12,Household,8,Los Angeles,Thursday
11-05-2023,str_03,pdt_001,34,24.88,Beverage,98,Chicago,Thursday
12-05-2023,str_01,pdt_005,57,41.95,Frozen,,New York,Friday
12-05-2023,str_02,pdt_005,61,11.1,Frozen,18,Los Angeles,Friday
12-05-2023,str_03,pdt_002,17,16.23,Snack,,Chicago,Friday
13-05-2023,str_01,pdt_003,100,13.96,Dairy,47,New York,Saturday
13-05-2023,str_02,pdt_005,60,33.59,Frozen,79,Los Angeles,Saturday
13-05-2023,str_03,pdt_002,57,27,Snack,2,Chicago,Saturday
15-05-2023,str_01,pdt_004,85,29.81,Household,19,New York,Monday
15-05-2023,str_02,pdt_003,98,9.07,Dairy,23,Los Angeles,Monday
15-05-2023,str_03,pdt_002,83,40.09,Snack,53,Chicago,Monday
16-05-2023,str_01,pdt_002,96,14.3,Snack,32,New York,Tuesday
16-05-2023,str_02,pdt_001,70,46.02,Beverage,23,Los Angeles,Tuesday
16-05-2023,str_03,pdt_001,38,16.36,Beverage,74,Chicago,Tuesday
17-05-2023,str_01,pdt_003,64,45.3,Dairy,71,New York,Wednesday
17-05-2023,str_02,pdt_002,69,18.6,Snack,35,Los Angeles,Wednesday
17-05-2023,str_03,pdt_001,75,49.97,Beverage,37,Chicago,Wednesday
18-05-2023,str_01,pdt_005,87,17.72,Frozen,83,New York,Thursday
18-05-2023,str_02,pdt_003,45,33.83,Dairy,98,Los Angeles,Thursday
18-05-2023,str_03,pdt_003,34,11.75,Dairy,88,Chicago,Thursday
19-05-2023,str_01,pdt_005,61,34.72,Frozen,98,New York,Friday
19-05-2023,str_02,pdt_004,47,16.67,Household,24,Los Angeles,Friday
19-05-2023,str_03,pdt_001,84,36.86,Beverage,92,Chicago,Friday
20-05-2023,str_01,pdt_002,97,29.06,Snack,17,New York,Saturday
20-05-2023,str_02,pdt_003,74,18.51,Dairy,81,Los Angeles,Saturday
20-05-2023,str_03,pdt_005,33,18.22,Frozen,65,Chicago,Saturday
22-05-2023,str_01,pdt_003,81,39.33,Dairy,53,New York,Monday
22-05-2023,str_02,pdt_003,93,9.02,Dairy,34,Los Angeles,Monday
22-05-2023,str_03,pdt_003,63,40.46,Dairy,79,Chicago,Monday
23-05-2023,str_01,pdt_005,47,25.87,Frozen,60,New York,Tuesday
23-05-2023,str_02,pdt_005,84,47.49,Frozen,40,Los Angeles,Tuesday
23-05-2023,str_03,pdt_002,74,10.39,Snack,99,Chicago,Tuesday
24-05-2023,str_01,pdt_004,16,44.19,Household,32,New York,Wednesday
24-05-2023,str_02,pdt_002,53,23.41,Snack,67,Los Angeles,Wednesday
24-05-2023,str_03,pdt_002,20,26.94,Snack,32,Chicago,Wednesday
25-05-2023,str_01,pdt_001,10,25.34,Beverage,13,New York,Thursday
25-05-2023,str_02,pdt_002,83,39.4,Snack,20,Los Angeles,Thursday
25-05-2023,str_03,pdt_001,26,32.65,Beverage,47,Chicago,Thursday
26-05-2023,str_01,pdt_004,59,5.21,Household,19,New York,Friday
26-05-2023,str_02,pdt_001,51,39.06,Beverage,,Los Angeles,Friday
26-05-2023,str_03,pdt_001,90,38.01,Beverage,7,Chicago,Friday
27-05-2023,str_01,pdt_003,49,10.8,Dairy,6,New York,Saturday
27-05-2023,str_02,pdt_003,31,7.94,Dairy,66,Los Angeles,Saturday
27-05-2023,str_03,pdt_003,68,37.75,Dairy,16,Chicago,Saturday
29-05-2023,str_01,pdt_002,53,49.83,Snack,32,New York,Monday
29-05-2023,str_02,pdt_002,31,47.66,Snack,,Los Angeles,Monday
29-05-2023,str_03,pdt_002,26,14.5,Snack,47,Chicago,Monday
30-05-2023,str_01,pdt_002,25,21.5,Snack,75,New York,Tuesday
30-05-2023,str_02,pdt_003,78,33.04,Dairy,58,Los Angeles,Tuesday
30-05-2023,str_03,pdt_001,16,36.04,Beverage,85,Chicago,Tuesday
31-05-2023,str_01,pdt_001,80,16.37,Beverage,21,New York,Wednesday
31-05-2023,str_02,pdt_001,48,23.94,Beverage,29,Los Angeles,Wednesday
31-05-2023,str_03,pdt_003,89,32.25,Dairy,37,Chicago,Wednesday
01-06-2023,str_01,pdt_001,75,37.34,Beverage,50,New York,Thursday
01-06-2023,str_02,pdt_001,73,13.94,Beverage,53,Los Angeles,Thursday
01-06-2023,str_03,pdt_005,35,21.11,Frozen,7,Chicago,Thursday
02-06-2023,str_01,pdt_001,80,27.34,Beverage,26,New York,Friday
02-06-2023,str_02,pdt_004,52,15.55,Household,26,Los Angeles,Friday
02-06-2023,str_03,pdt_001,83,35.11,Beverage,97,Chicago,Friday
03-06-2023,str_01,pdt_005,19,37.56,Frozen,20,New York,Saturday
03-06-2023,str_02,pdt_002,68,49.49,Snack,29,Los Angeles,Saturday
03-06-2023,str_03,pdt_001,22,41.59,Beverage,96,Chicago,Saturday
05-06-2023,str_01,pdt_003,96,19.07,Dairy,,New York,Monday
05-06-2023,str_02,pdt_001,11,43.34,Beverage,27,Los Angeles,Monday
05-06-2023,str_03,pdt_004,89,17.07,Household,63,Chicago,Monday
06-06-2023,str_01,pdt_003,33,10.12,Dairy,96,New York,Tuesday
06-06-2023,str_02,pdt_003,59,36.05,Dairy,68,Los Angeles,Tuesday
06-06-2023,str_03,pdt_002,24,10.96,Snack,60,Chicago,Tuesday
07-06-2023,str_01,pdt_002,23,23.72,Snack,47,New York,Wednesday
07-06-2023,str_02,pdt_004,33,32.51,Household,18,Los Angeles,Wednesday
07-06-2023,str_03,pdt_002,71,46.42,Snack,3,Chicago,Wednesday
08-06-2023,str_01,pdt_004,15,7.85,Household,,New York,Thursday
08-06-2023,str_02,pdt_005,83,37.57,Frozen,34,Los Angeles,Thursday
08-06-2023,str_03,pdt_003,76,28.54,Dairy,63,Chicago,Thursday
09-06-2023,str_01,pdt_002,71,20.56,Snack,48,New York,Friday
09-06-2023,str_02,pdt_005,88,7.46,Frozen,16,Los Angeles,Friday
09-06-2023,str_03,pdt_004,73,44.12,Household,43,Chicago,Friday
10-06-2023,str_01,pdt_003,40,19.89,Dairy,,New York,Saturday
10-06-2023,str_02,pdt_002,80,33.95,Snack,91,Los Angeles,Saturday
10-06-2023,str_03,pdt_001,68,24.99,Beverage,,Chicago,Saturday
12-06-2023,str_01,pdt_004,67,19.22,Household,29,New York,Monday
12-06-2023,str_02,pdt_001,23,23.15,Beverage,92,Los Angeles,Monday
12-06-2023,str_03,pdt_001,21,40.63,Beverage,45,Chicago,Monday
13-06-2023,str_01,pdt_005,36,34.46,Frozen,5,New York,Tuesday
13-06-2023,str_02,pdt_003,16,41.75,Dairy,98,Los Angeles,Tuesday
13-06-2023,str_03,pdt_005,86,26.29,Frozen,36,Chicago,Tuesday
14-06-2023,str_01,pdt_001,22,39.17,Beverage,,New York,Wednesday
14-06-2023,str_02,pdt_003,91,48.4,Dairy,23,Los Angeles,Wednesday
14-06-2023,str_03,pdt_003,99,9.78,Dairy,92,Chicago,Wednesday
15-06-2023,str_01,pdt_004,23,16.44,Household,45,New York,Thursday
15-06-2023,str_02,pdt_004,37,25.57,Household,52,Los Angeles,Thursday
15-06-2023,str_03,pdt_001,63,7.09,Beverage,94,Chicago,Thursday
16-06-2023,str_01,pdt_004,68,34.63,Household,98,New York,Friday
16-06-2023,str_02,pdt_001,77,38.13,Beverage,59,Los Angeles,Friday
16-06-2023,str_03,pdt_004,75,40.15,Household,96,Chicago,Friday
17-06-2023,str_01,pdt_002,26,9.66,Snack,62,New York,Saturday
17-06-2023,str_02,pdt_004,63,49.08,Household,84,Los Angeles,Saturday
17-06-2023,str_03,pdt_003,47,25.38,Dairy,31,Chicago,Saturday
19-06-2023,str_01,pdt_005,99,44.89,Frozen,86,New York,Monday
19-06-2023,str_02,pdt_005,50,37.03,Frozen,32,Los Angeles,Monday
19-06-2023,str_03,pdt_005,47,35.9,Frozen,66,Chicago,Monday
20-06-2023,str_01,pdt_002,74,29.41,Snack,17,New York,Tuesday
20-06-2023,str_02,pdt_003,81,26.62,Dairy,24,Los Angeles,Tuesday
20-06-2023,str_03,pdt_005,46,44.49,Frozen,94,Chicago,Tuesday
21-06-2023,str_01,pdt_005,23,6.14,Frozen,,New York,Wednesday
21-06-2023,str_02,pdt_001,35,17.01,Beverage,53,Los Angeles,Wednesday
21-06-2023,str_03,pdt_003,28,42.77,,57,Chicago,Wednesday
22-06-2023,str_01,pdt_005,14,21.14,Frozen,66,New York,Thursday
22-06-2023,str_02,pdt_005,38,38.41,Frozen,45,Los Angeles,Thursday
22-06-2023,str_03,pdt_003,98,34.9,Dairy,23,Chicago,Thursday
23-06-2023,str_01,pdt_003,80,7.42,Dairy,31,New York,Friday
23-06-2023,str_02,pdt_004,38,46.02,Household,46,Los Angeles,Friday
23-06-2023,str_03,pdt_005,87,13.84,Frozen,85,Chicago,Friday
24-06-2023,str_01,pdt_002,97,8.35,Snack,22,New York,Saturday
24-06-2023,str_02,pdt_001,58,6.83,Beverage,65,Los Angeles,Saturday
24-06-2023,str_03,pdt_002,30,31.28,Snack,,Chicago,Saturday
