date,units_sold,price,stock_available,store_id_str_02,store_id_str_03,product_id_pdt_002,product_id_pdt_003,product_id_pdt_004,product_id_pdt_005,product_category_Dairy,product_category_Frozen,product_category_Household,product_category_Snack,store_location_Los Angeles,store_location_New York,weekday_Monday,weekday_Saturday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,revenue
2023-01-02,50,13.54,51.0,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,677.0
2023-01-02,69,27.44,92.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,1893.36
2023-01-02,60,27.75,14.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1665.0
2023-01-03,16,7.27,71.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,116.32
2023-01-03,46,29.15,60.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,1340.9
2023-01-04,82,30.28,20.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2482.96
2023-01-04,59,27.69,82.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1633.71
2023-01-04,97,32.5,86.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,3152.5
2023-01-05,28,13.96,74.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,390.88
2023-01-05,14,11.17,87.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,156.38
2023-01-06,68,11.7,99.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,795.6
2023-01-06,50,12.31,23.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,615.5
2023-01-06,75,28.96,2.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2172.0
2023-01-07,57,19.91,21.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1134.87
2023-01-07,49,40.85,52.0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2001.65
2023-01-07,93,40.23,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,3741.39
2023-01-09,71,12.67,87.0,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,899.57
2023-01-09,14,30.77,29.0,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,430.78
2023-01-09,50,23.85,37.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1192.5
2023-01-10,74,39.87,1.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,2950.38
2023-01-10,100,11.21,63.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1121.0
2023-01-10,77,21.96,59.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1690.92
2023-01-11,53,29.58,20.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1567.74
2023-01-11,41,17.56,32.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,719.96
2023-01-11,46,36.72,75.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1689.12
2023-01-12,81,47.02,57.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,3808.62
2023-01-12,96,29.44,21.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,2826.24
2023-01-12,47,6.89,88.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,323.83
2023-01-13,93,16.54,48.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1538.22
2023-01-13,44,46.99,90.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,2067.56
2023-01-13,85,15.77,58.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1340.45
2023-01-14,38,33.71,41.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,1280.98
2023-01-14,30,23.31,91.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,699.3
2023-01-16,46,19.45,59.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,894.7
2023-01-16,93,30.84,79.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2868.12
2023-01-16,63,44.7,14.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2816.1
2023-01-17,60,40.46,61.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2427.6
2023-01-17,14,5.42,61.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,75.88
2023-01-17,46,25.45,46.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1170.7
2023-01-18,74,26.06,61.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1928.44
2023-01-18,30,37.9,50.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,1137.0
2023-01-18,53,40.58,54.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2150.74
2023-01-19,64,28.19,63.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1804.16
2023-01-19,33,49.18,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1622.94
2023-01-19,10,16.74,100.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,167.4
2023-01-20,52,18.59,50.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,966.68
2023-01-20,98,15.63,6.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,1531.74
2023-01-20,61,35.87,20.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2188.07
2023-01-21,57,32.66,72.0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1861.62
2023-01-21,29,25.47,38.0,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,738.63
2023-01-21,70,39.08,17.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,2735.6
2023-01-23,24,7.78,3.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,186.72
2023-01-23,31,19.77,88.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,612.87
2023-01-24,84,27.0,59.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2268.0
2023-01-24,26,28.1,13.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,730.6
2023-01-24,69,35.27,8.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2433.63
2023-01-25,42,41.74,89.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,1753.08
2023-01-25,64,20.5,52.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1312.0
2023-01-26,0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,0.0
2023-01-26,0,0.0,83.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,0.0
2023-01-27,67,44.13,59.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,2956.71
2023-01-27,27,34.41,70.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,929.07
2023-01-27,60,28.8,43.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1728.0
2023-01-28,48,25.84,7.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1240.32
2023-01-28,41,25.73,46.0,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,1054.93
2023-01-28,14,41.43,34.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,580.02
2023-01-30,40,14.27,77.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,570.8
2023-01-30,86,35.24,80.0,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,3030.64
2023-01-30,61,24.75,35.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1509.75
2023-01-31,27,27.68,49.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,747.36
2023-01-31,50,30.99,3.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,1549.5
2023-01-31,94,28.46,1.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2675.24
2023-02-01,81,47.68,5.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3862.08
2023-02-01,81,27.3,53.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2211.3
2023-02-01,77,19.34,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1489.18
2023-02-02,58,13.27,53.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,769.66
2023-02-02,48,43.59,92.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,2092.32
2023-02-02,81,23.57,62.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1909.17
2023-02-03,59,15.93,17.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,939.87
2023-02-03,67,43.12,89.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2889.04
2023-02-03,16,17.08,43.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,273.28
2023-02-04,85,37.59,33.0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,3195.15
2023-02-04,48,48.07,73.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,2307.36
2023-02-04,25,38.61,61.0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,965.25
2023-02-06,100,14.2,99.0,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,1420.0
2023-02-06,58,25.98,13.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,1506.84
2023-02-07,50,46.14,94.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,2307.0
2023-02-07,84,31.06,47.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2609.04
2023-02-08,52,15.35,14.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,798.2
2023-02-08,42,39.35,71.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,1652.7
2023-02-08,68,12.57,77.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,854.76
2023-02-09,72,13.28,86.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,956.16
2023-02-09,95,7.18,61.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,682.1
2023-02-09,18,36.82,39.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,662.76
2023-02-10,57,7.72,84.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,440.04
2023-02-11,32,9.82,79.0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,314.24
2023-02-11,34,32.89,81.0,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,1118.26
2023-02-11,60,8.56,52.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,513.6
2023-02-13,99,15.16,23.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1500.84
2023-02-13,21,23.24,25.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,488.04
2023-02-14,92,40.3,88.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,3707.6
2023-02-14,39,14.51,59.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,565.89
2023-02-14,97,46.65,40.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4525.05
2023-02-15,12,48.27,28.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,579.24
2023-02-15,19,18.47,14.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,350.93
2023-02-15,96,45.34,44.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,4352.64
2023-02-16,39,42.74,64.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,1666.86
2023-02-17,67,27.08,88.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,1814.36
2023-02-18,58,37.03,70.0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,2147.74
2023-02-18,56,9.79,8.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,548.24
2023-02-18,56,39.26,87.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,2198.56
2023-02-20,65,25.2,0.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1638.0
2023-02-20,55,29.94,7.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1646.7
2023-02-20,47,23.62,87.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1110.14
2023-02-21,41,30.74,62.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1260.34
2023-02-21,27,17.1,10.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,461.7
2023-02-21,31,24.56,80.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,761.36
2023-02-22,56,16.33,7.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,914.48
2023-02-22,86,32.75,34.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2816.5
2023-02-22,10,47.7,34.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,477.0
2023-02-23,52,24.81,32.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1290.12
2023-02-23,27,18.52,4.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,500.04
2023-02-23,60,48.59,40.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2915.4
2023-02-24,83,40.19,27.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,3335.77
2023-02-24,56,10.12,6.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,566.72
2023-02-24,33,35.68,72.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1177.44
2023-02-25,100,14.43,71.0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,1443.0
2023-02-25,62,35.28,11.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2187.36
2023-02-25,42,34.64,33.0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1454.88
2023-02-27,67,49.58,32.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3321.86
2023-02-27,74,46.56,47.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,3445.44
2023-02-27,99,45.3,22.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,4484.7
2023-02-28,94,34.91,61.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,3281.54
2023-02-28,82,49.26,87.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4039.32
2023-02-28,65,9.77,36.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,635.05
2023-03-01,76,30.11,98.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,2288.36
2023-03-01,69,39.76,43.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2743.44
2023-03-01,71,9.7,85.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,688.7
2023-03-02,24,42.41,90.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1017.84
2023-03-02,68,40.29,34.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,2739.72
2023-03-02,66,37.49,64.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2474.34
2023-03-03,92,9.92,98.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,912.64
2023-03-03,76,12.85,100.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,976.6
2023-03-04,69,15.43,46.0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,1064.67
2023-03-04,35,25.23,77.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,883.05
2023-03-06,36,17.53,2.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,631.08
2023-03-06,33,21.46,0.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,708.18
2023-03-06,95,43.82,4.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,4162.9
2023-03-07,60,31.42,89.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1885.2
2023-03-07,89,12.76,13.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,1135.64
2023-03-07,20,35.24,26.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,704.8
2023-03-08,24,13.24,8.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,317.76
2023-03-08,91,29.18,14.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,2655.38
2023-03-09,46,11.31,89.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,520.26
2023-03-09,16,43.95,41.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,703.2
2023-03-09,59,48.37,76.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2853.83
2023-03-10,63,36.96,50.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,2328.48
2023-03-10,82,6.39,62.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,523.98
2023-03-10,38,29.19,95.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1109.22
2023-03-11,73,29.74,51.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,2171.02
2023-03-11,79,42.05,95.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,3321.95
2023-03-11,66,29.59,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1952.94
2023-03-13,48,44.37,93.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,2129.76
2023-03-13,21,24.76,100.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,519.96
2023-03-13,36,41.48,22.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1493.28
2023-03-14,90,24.27,14.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,2184.3
2023-03-14,17,30.65,42.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,521.05
2023-03-14,51,49.06,28.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2502.06
2023-03-15,75,49.35,35.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,3701.25
2023-03-15,17,49.66,12.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,844.22
2023-03-15,41,11.58,31.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,474.78
2023-03-16,72,11.4,70.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,820.8
2023-03-16,67,8.4,58.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,562.8
2023-03-16,98,47.14,85.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,4619.72
2023-03-17,51,31.19,27.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1590.69
2023-03-17,91,34.89,65.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,3174.99
2023-03-17,60,14.8,41.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,888.0
2023-03-18,44,19.53,44.0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,859.32
2023-03-18,26,30.48,61.0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,792.48
2023-03-20,66,25.54,56.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1685.64
2023-03-21,99,38.99,5.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,3860.01
2023-03-21,10,14.6,27.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,146.0
2023-03-22,25,49.47,27.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,1236.75
2023-03-22,19,15.3,43.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,290.7
2023-03-22,23,19.1,83.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,439.3
2023-03-23,11,32.46,29.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,357.06
2023-03-23,90,38.67,61.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3480.3
2023-03-24,37,8.9,74.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,329.3
2023-03-24,85,37.85,91.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3217.25
2023-03-24,27,16.15,88.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,436.05
2023-03-25,86,37.45,61.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,3220.7
2023-03-25,94,44.41,96.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,4174.54
2023-03-25,34,38.65,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1314.1
2023-03-27,73,22.36,26.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1632.28
2023-03-27,19,28.77,61.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,546.63
2023-03-27,26,22.41,76.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,582.66
2023-03-28,11,16.8,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,184.8
2023-03-28,74,17.89,69.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1323.86
